1737417661;0.0213;1.3173
1737417662;0.0320;1.3013
1737417662;0.0213;1.3067
1737417662;0.0213;1.3333
1737417662;0.0213;1.3173
1737417662;0.0213;1.3173
1737417662;0.0213;1.3067
1737417662;0.0213;1.3280
1737417663;0.0213;1.3173
1737417663;0.0107;1.3173
1737417663;0.0160;1.3173
1737417663;0.0373;1.3013
1737417663;0.0213;1.3173
1737417663;0.0160;1.3173
1737417663;0.0213;1.3067
1737417664;0.0107;1.3173
1737417664;0.0320;1.3120
1737417664;0.0213;1.3067
1737417664;0.0213;1.3280
1737417664;0.0213;1.3280
1737417664;0.0213;1.3067
1737417664;0.0213;1.3333
1737417664;0.0213;1.3067
1737417665;0.0160;1.3120
1737417665;0.0213;1.3280
1737417665;0.0213;1.3173
1737417665;0.0160;1.3173
1737417665;0.0213;1.3173
1737417665;0.0213;1.3173
1737417665;0.0213;1.3173
1737417666;0.0160;1.3173
1737417666;0.0213;1.3067
1737417666;0.0213;1.3173
1737417666;0.0160;1.3173
1737417666;0.0160;1.3067
1737417666;0.0213;1.3067
1737417666;0.0213;1.3067
1737417667;0.0213;1.3173
1737417667;0.0213;1.3173
1737417667;0.0160;1.3067
1737417667;0.0213;1.3067
1737417667;0.0213;1.2960
1737417667;0.0213;1.3333
1737417667;0.0160;1.3067
1737417668;0.0213;1.3173
1737417668;0.0320;1.2853
1737417668;0.0213;1.3280
1737417668;0.0160;1.3067
1737417668;0.0160;1.3067
1737417668;0.0213;1.3333
1737417668;0.0213;1.3120
1737417669;0.0320;1.3173
1737417669;0.0213;1.2853
1737417669;0.0160;1.3120
1737417669;0.0213;1.3173
1737417669;0.0213;1.3280
1737417669;0.0213;1.3173
1737417669;0.0213;1.3333
1737417670;0.0213;1.3067
1737417670;0.0213;1.3173
1737417670;0.0213;1.3067
1737417670;0.0213;1.3067
1737417670;0.0107;1.3173
1737417670;0.0213;1.3280
1737417670;0.0213;1.3013
1737417671;0.0107;1.3173
1737417671;0.0213;1.3067
1737417671;0.0213;1.3173
1737417671;0.0213;1.3173
1737417671;0.0213;1.3173
1737417671;0.0213;1.3280
1737417671;0.0213;1.3173
1737417671;0.0213;1.3280
1737417672;0.0160;1.3067
